NOV;Novgorod;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_ADJ;Novgorodian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NOV_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK;Smolensk;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_ADJ;Smolenskian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
SMK_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA;Ryazan Cossacks;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
RYA_ADJ;Ryazanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS;Muscowy;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_ADJ;Muscowian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM;Karamanoglu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_ADJ;Karamani;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KRM_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK;Aq Qoyunlu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_ADJ;Qoyunlu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKK_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_absolute_monarchy;The Timurid Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_hms_government;The Timurid Empire;;;;;;;;;;;;x
TIM_prussian_monarchy;The Timurid Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM;Timurids;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_ADJ;Timurid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
TIM_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL;Dulkadiroglu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_ADJ;Dulkadiri;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DUL_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND;Candaroglu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_ADJ;Candari;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CND_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD;North Sea Empire;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_ADJ;Anglo-Norse;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
NRD_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL;Illinewek Confederation;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_ADJ;Illinewekan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ILL_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLB;Polabia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
PLB_ADJ;Polabian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_conservative;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_reactionary;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_anarcho_liberal;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_socialist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_communist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MEC_fascist;fill;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR;Lordship of Ireland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LIR_colonial_company;Lordship of Ireland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
